"institution","id","doi","publisher","publicationYear","resourceType","resourceTypeGeneral","url","metadataVersion","citationCount","versionCount","registered","subjects","dates","relatedIdentifiers","sizes","rightsList","descriptions","geoLocations","fundingReferences","formats","titles","creators","language","container.title","publisher_plus","group"
"Michigan","10.7302/dpv8-4r68","10.7302/dpv8-4r68","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/hh63sv88v",2,1,0,"2020-02-24T20:04:39Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/vkyk-tf90","10.7302/vkyk-tf90","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/0z708w42x",2,2,0,"2020-02-24T20:11:47Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/0rsp-v195","10.7302/0rsp-v195","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/8k71nh19d",2,0,0,"2020-02-24T20:40:06Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/xj8r-sy16","10.7302/xj8r-sy16","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/m039k5047",2,0,0,"2020-02-24T21:13:00Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/ycfh-mj24","10.7302/ycfh-mj24","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/ns0646000",2,1,0,"2020-02-24T21:20:59Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/m1za-1546","10.7302/m1za-1546","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/70795767w",2,0,0,"2020-02-24T21:23:19Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/dcf4-bf88","10.7302/dcf4-bf88","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/rx913p93b",2,1,0,"2020-02-24T21:33:44Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/d8tf-3q07","10.7302/d8tf-3q07","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/xg94hq387",2,1,0,"2020-02-26T20:57:52Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/sww6-by11","10.7302/sww6-by11","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/n870zq976",2,1,0,"2020-03-02T17:35:38Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/ns28-db21","10.7302/ns28-db21","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/5d86p034x",0,0,0,"2020-03-07T23:13:46Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/wk4r-7x52","10.7302/wk4r-7x52","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/gh93gz665",2,1,0,"2020-03-08T20:56:08Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/rbjy-7e98","10.7302/rbjy-7e98","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/tx31qh83m",2,1,0,"2020-03-10T02:30:07Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.3886/icpsr37499.v1","10.3886/icpsr37499.v1","Inter-University Consortium for Political and Social Research","2020","administrative records data, survey data","Dataset","https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/37499/versions/V1",1,0,0,"2020-03-10T20:02:10Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,"en","ICPSR/ISR","Michigan-ICPSR/ISR","IR_publisher"
"Michigan","10.3886/icpsr37499","10.3886/icpsr37499","Inter-University Consortium for Political and Social Research","2020","administrative records data, survey data","Dataset","https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/37499",1,0,0,"2020-03-10T20:02:16Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,"en","ICPSR/ISR","Michigan-ICPSR/ISR","IR_publisher"
"Michigan","10.7302/gb3r-2j98","10.7302/gb3r-2j98","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/qr46r1420",2,1,0,"2020-03-12T18:47:50Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/61w5-dn89","10.7302/61w5-dn89","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/fn106z052",2,1,0,"2020-03-12T19:11:55Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/qtm5-2z44","10.7302/qtm5-2z44","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/6w924b86j",2,1,0,"2020-03-12T19:17:54Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/v6r0-2j38","10.7302/v6r0-2j38","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/cr56n1028",2,1,0,"2020-03-12T19:20:32Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/dbfp-s644","10.7302/dbfp-s644","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/9s1616317",3,1,0,"2020-03-13T14:08:25Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/0zt4-2e62","10.7302/0zt4-2e62","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/pg15bd90t",2,1,0,"2020-03-16T16:41:53Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/tgzg-hd93","10.7302/tgzg-hd93","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/file_sets/47429931q",0,0,0,"2020-03-16T17:16:08Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/80ce-cv09","10.7302/80ce-cv09","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/file_sets/sx61dm49n",0,0,0,"2020-03-16T17:16:21Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/spmw-ha69","10.7302/spmw-ha69","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/file_sets/fj2362246",0,0,0,"2020-03-16T17:16:28Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/vat5-gw24","10.7302/vat5-gw24","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/file_sets/bn999688r",0,0,0,"2020-03-16T17:16:33Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/epwx-vb86","10.7302/epwx-vb86","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/file_sets/2b88qc26q",0,0,0,"2020-03-16T17:16:39Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/y5ye-2706","10.7302/y5ye-2706","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/file_sets/hh63sw00x",0,0,0,"2020-03-16T17:16:43Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/xdrn-gh31","10.7302/xdrn-gh31","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/file_sets/hm50tr904",0,0,0,"2020-03-16T17:16:47Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/9t0w-2970","10.7302/9t0w-2970","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/file_sets/sb397838t",0,0,0,"2020-03-16T17:16:51Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/1e6p-dp51","10.7302/1e6p-dp51","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/t148fh916",2,0,0,"2020-03-18T18:21:31Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/jawv-db54","10.7302/jawv-db54","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/r781wg88q",2,1,0,"2020-03-18T18:44:17Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/jdh8-y303","10.7302/jdh8-y303","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/tq57nr822",2,1,0,"2020-03-18T19:03:05Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/vrs8-fn28","10.7302/vrs8-fn28","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/sn009x784",2,1,0,"2020-03-19T16:52:59Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/23kh-4r06","10.7302/23kh-4r06","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/r207tp36h",2,1,0,"2020-03-19T16:53:56Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/v559-6e13","10.7302/v559-6e13","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/79407x34w",2,1,0,"2020-03-20T19:30:35Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/e1f1-3d97","10.7302/e1f1-3d97","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/pv63g053w",2,1,0,"2020-03-23T17:05:36Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/czgw-2x26","10.7302/czgw-2x26","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/0k225b245",2,0,0,"2020-03-23T19:59:11Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/0bgn-vt27","10.7302/0bgn-vt27","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/3x816m75r",2,0,0,"2020-03-24T23:29:54Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/6gk4-6v52","10.7302/6gk4-6v52","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/gf06g3075",2,1,0,"2020-03-26T17:47:01Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/qnsq-cs38","10.7302/qnsq-cs38","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/0r967377q",2,2,0,"2020-03-26T18:11:33Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/rp59-rw53","10.7302/rp59-rw53","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/ms35t880x",2,1,0,"2020-03-29T17:37:57Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/v73g-tn92","10.7302/v73g-tn92","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/f7623c72v",2,0,0,"2020-03-30T14:29:21Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.3886/icpsr32444.v2","10.3886/icpsr32444.v2","Inter-University Consortium for Political and Social Research","2012","survey data","Dataset","https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/32444/versions/V2",1,0,0,"2020-03-30T19:50:21Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,"en","ICPSR/ISR","Michigan-ICPSR/ISR","IR_publisher"
"Michigan","10.7302/mp8e-qr71","10.7302/mp8e-qr71","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/x059c7753",2,0,0,"2020-04-01T16:06:57Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/jrdr-bj37","10.7302/jrdr-bj37","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/gx41mj04d",2,0,0,"2020-04-01T18:53:17Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/e4q7-ap65","10.7302/e4q7-ap65","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/qf85nb331",2,1,0,"2020-04-01T19:13:41Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/pphk-a788","10.7302/pphk-a788","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/p2676w33c",2,0,0,"2020-04-02T18:58:45Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/rqy3-ad60","10.7302/rqy3-ad60","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/5t34sk340",2,0,0,"2020-04-02T19:17:37Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/6ear-hg92","10.7302/6ear-hg92","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/7w62f9044",2,0,0,"2020-04-02T19:19:22Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/233y-yz48","10.7302/233y-yz48","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/3x816n44z",2,0,0,"2020-04-02T19:20:27Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/24wy-af50","10.7302/24wy-af50","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/4m90dw25m",2,0,0,"2020-04-02T19:23:07Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/tzps-y259","10.7302/tzps-y259","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/br86b427g",2,0,0,"2020-04-02T19:25:48Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/n4hr-cg56","10.7302/n4hr-cg56","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/rv042t93b",2,0,0,"2020-04-02T19:26:54Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/pn8k-w241","10.7302/pn8k-w241","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/m900nt40f",2,0,0,"2020-04-02T19:28:03Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/2kmv-sk31","10.7302/2kmv-sk31","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/gh93gz487",2,0,0,"2020-04-06T16:58:25Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/xmrr-gq80","10.7302/xmrr-gq80","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/x059c7329",2,1,0,"2020-04-06T17:54:17Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/1cd7-st82","10.7302/1cd7-st82","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/9p2909328",2,1,0,"2020-04-06T17:56:22Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/ncs3-4j46","10.7302/ncs3-4j46","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/1831cj92z",2,0,0,"2020-04-06T18:09:35Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/s6h1-d521","10.7302/s6h1-d521","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/2514nk609",2,0,0,"2020-04-06T19:07:57Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/rm83-vj92","10.7302/rm83-vj92","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/8049g517j",2,0,0,"2020-04-06T19:08:06Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/00cs-x605","10.7302/00cs-x605","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/79407x355",2,1,0,"2020-04-07T18:47:13Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/snbp-dn51","10.7302/snbp-dn51","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/xs55mc12w",2,0,0,"2020-04-08T19:21:05Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/t0ty-pj64","10.7302/t0ty-pj64","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/p5547r59j",2,1,0,"2020-04-09T17:22:14Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/mep1-5124","10.7302/mep1-5124","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/2v23vt558",2,0,0,"2020-04-11T05:15:50Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
"Michigan","10.7302/b07j-bj08","10.7302/b07j-bj08","University of Michigan","2020",NA,"Dataset","http://deepblue.lib.umich.edu/data/concern/data_sets/6w924c02q",2,2,0,"2020-04-17T16:42:46Z",<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,<list>,NA,"Deep Blue","Michigan-Deep Blue","IR_publisher"
